horizon,timestamp,pnl,sharpe,max_drawdown,total_trades,win_rate,profit_factor,long_accuracy,short_accuracy,long_trades,short_trades
15,20251217_234205,-5.794769441179081,7.270279540368781,22.815954124879898,407,0.5405405405405406,0.505630090523056,0.7944519621109608,0.8560893098782139,370,37
