horizon,timestamp,pnl,sharpe,max_drawdown,total_trades,win_rate,profit_factor,long_accuracy,short_accuracy,long_trades,short_trades
15,20251221_030356,1.5848562897673668,4.019060500611842,66.91291447260568,32,0.53125,1.5663834990555823,0.854127198917456,0.857916102841678,27,5
