horizon,timestamp,pnl,sharpe,max_drawdown,total_trades,win_rate,profit_factor,long_accuracy,short_accuracy,long_trades,short_trades
15,20251217_042836,0.0,0.0,0.0,0,0,0,0.5061234291203074,1.0,0,0
