horizon,timestamp,pnl,sharpe,max_drawdown,total_trades,win_rate,profit_factor,long_accuracy,short_accuracy,long_trades,short_trades
10,20251217_233930,-7.231398432867087,7.399554453790988,24.105492013792897,495,0.5212121212121212,0.3485845267064793,0.7620765917820975,0.8098009544872541,426,69
