horizon,timestamp,pnl,sharpe,max_drawdown,total_trades,win_rate,profit_factor,long_accuracy,short_accuracy,long_trades,short_trades
15,20251218_034811,-3.0590426847960206,6.510681821357946,67.95043139879348,94,0.4787234042553192,0.7225437538499823,0.8510148849797023,0.8572395128552097,65,29
