horizon,timestamp,pnl,sharpe,max_drawdown,total_trades,win_rate,profit_factor,long_accuracy,short_accuracy,long_trades,short_trades
15,20251218_030740,0.11077231655840514,1.671927295987089,50.318639192858164,5,0.6,1.317688365280877,0.8543301759133964,0.8579837618403248,5,0
