horizon,timestamp,pnl,sharpe,max_drawdown,total_trades,win_rate,profit_factor,long_accuracy,short_accuracy,long_trades,short_trades
10,20251217_231145,-7.950176227775652,7.73698850070704,24.692368278855977,546,0.4908424908424908,0.32823956634494156,0.7651612152252357,0.8072983354673495,445,101
