horizon,timestamp,pnl,sharpe,max_drawdown,total_trades,win_rate,profit_factor,long_accuracy,short_accuracy,long_trades,short_trades
15,20251223_015112,1.363971056731672,6.576608308570099,82.73235589177442,39,0.6410256410256411,1.369480675373242,0.8535182679296346,0.8580514208389716,33,6
